Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
mus_musculus	ENSMUSG00000017774	ENSMUST00000108431	ENSMUSE00001263745	ENSMUSE00001263745_SE_9	14_1	75661103.0	75661168.0	11.0	75661169.0	75661494.0	1.0	1.0	14780.0	9.0	98.53333333333332	150.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032207,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032228,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306772,SRR306773,SRR306774,SRR306775,SRR306776,SRR496219,SRR496220,SRR496223,SRR496224,SRR496225,SRR496226,SRR496227,SRR496228,SRR496229,SRR496231,SRR496232,SRR496233,SRR496234,SRR496249,SRR496250,SRR496251,SRR496252,SRR496253,SRR496254,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636870,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	31,33,35,30,32,29,55,120,153,5,145,44,79,57,68,71,41,90,85,322,252,110,476,257,98,67,119,68,115,9,15,3,3,9,7,76,7,4,7,1,3,6,12,6,2,32,58,32,35,44,58,15,11,6,20,32,1,3,2,7,2,2,3,2,1,2,1,10,10,5,4,66,36,8,5,61,35,46,59,109,47,22,104,23,273,52,244,182,419,251,53,51,549,170,623,140,900,316,8,22,28,59,27,1953,15,753,43,11,13,19,46,49,51,16,5,5,47,274,459,446,120,5,10,10,24,31,33,26,18,42,37,50,59,30,43,45,58,57,48,50,53,103,60,97,98,101,93,86,181,264	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001217052	ENSMUSE00001217052_SE_10	10_0	75661495.0	75661614.0	0.00041607965539714576	3.99981468634247e-07
mus_musculus	ENSMUSG00000017774	ENSMUST00000108431	ENSMUSE00001263745	ENSMUSE00001263745_SE_9	14_1	75661103.0	75661168.0	11.0	75661169.0	75661494.0	1.0	1.0	14780.0	9.0	98.53333333333332	150.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032207,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032228,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306772,SRR306773,SRR306774,SRR306775,SRR306776,SRR496219,SRR496220,SRR496223,SRR496224,SRR496225,SRR496226,SRR496227,SRR496228,SRR496229,SRR496231,SRR496232,SRR496233,SRR496234,SRR496249,SRR496250,SRR496251,SRR496252,SRR496253,SRR496254,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636870,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	31,33,35,30,32,29,55,120,153,5,145,44,79,57,68,71,41,90,85,322,252,110,476,257,98,67,119,68,115,9,15,3,3,9,7,76,7,4,7,1,3,6,12,6,2,32,58,32,35,44,58,15,11,6,20,32,1,3,2,7,2,2,3,2,1,2,1,10,10,5,4,66,36,8,5,61,35,46,59,109,47,22,104,23,273,52,244,182,419,251,53,51,549,170,623,140,900,316,8,22,28,59,27,1953,15,753,43,11,13,19,46,49,51,16,5,5,47,274,459,446,120,5,10,10,24,31,33,26,18,42,37,50,59,30,43,45,58,57,48,50,53,103,60,97,98,101,93,86,181,264	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000108431	ENSMUSE00001217052	ENSMUSE00001217052_SE_10	10_0	75661495.0	75661614.0	0.00041607965539714576	3.99981468634247e-07
mus_musculus	ENSMUSG00000017774	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001217052	ENSMUSE00001217052_SE_10	10_0	75661495.0	75661614.0	11.0	75661615.0	75661733.0	1.0	1.0	11937.0	4.0	80.11409395973156	149.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032207,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306772,SRR306773,SRR306774,SRR306775,SRR306776,SRR496219,SRR496220,SRR496223,SRR496224,SRR496225,SRR496226,SRR496227,SRR496228,SRR496231,SRR496233,SRR496234,SRR496235,SRR496236,SRR496249,SRR496250,SRR496251,SRR496252,SRR496253,SRR496254,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636870,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	30,20,30,20,19,29,62,120,122,76,132,63,84,69,82,66,28,80,33,209,186,59,185,211,103,132,54,68,10,15,21,9,11,5,80,9,9,2,4,7,4,7,6,8,39,49,37,31,43,40,12,7,22,18,31,3,1,7,6,5,1,3,5,1,8,6,1,1,6,2,19,17,3,6,70,49,59,75,108,42,21,104,15,255,35,168,120,323,193,50,48,490,149,573,119,680,189,10,30,24,133,37,1932,54,667,46,7,21,16,37,41,43,9,6,7,11,49,83,105,32,3,4,1,3,12,13,8,9,12,22,55,67,25,32,50,55,31,54,52,44,82,40,64,67,44,60,85,226,373	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	0.00032554236082687804	8.777999724402328e-08
mus_musculus	ENSMUSG00000017774	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001217052	ENSMUSE00001217052_SE_10	10_0	75661495.0	75661614.0	11.0	75661615.0	75661733.0	1.0	1.0	11937.0	4.0	80.11409395973156	149.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032207,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306772,SRR306773,SRR306774,SRR306775,SRR306776,SRR496219,SRR496220,SRR496223,SRR496224,SRR496225,SRR496226,SRR496227,SRR496228,SRR496231,SRR496233,SRR496234,SRR496235,SRR496236,SRR496249,SRR496250,SRR496251,SRR496252,SRR496253,SRR496254,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636870,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	30,20,30,20,19,29,62,120,122,76,132,63,84,69,82,66,28,80,33,209,186,59,185,211,103,132,54,68,10,15,21,9,11,5,80,9,9,2,4,7,4,7,6,8,39,49,37,31,43,40,12,7,22,18,31,3,1,7,6,5,1,3,5,1,8,6,1,1,6,2,19,17,3,6,70,49,59,75,108,42,21,104,15,255,35,168,120,323,193,50,48,490,149,573,119,680,189,10,30,24,133,37,1932,54,667,46,7,21,16,37,41,43,9,6,7,11,49,83,105,32,3,4,1,3,12,13,8,9,12,22,55,67,25,32,50,55,31,54,52,44,82,40,64,67,44,60,85,226,373	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000108431	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	0.00032554236082687804	8.777999724402328e-08
mus_musculus	ENSMUSG00000017774	ENSMUST00000108431	ENSMUSE00001217052	ENSMUSE00001217052_SE_10	10_0	75661495.0	75661614.0	11.0	75661615.0	75661733.0	1.0	1.0	11937.0	4.0	80.11409395973156	149.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032207,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306772,SRR306773,SRR306774,SRR306775,SRR306776,SRR496219,SRR496220,SRR496223,SRR496224,SRR496225,SRR496226,SRR496227,SRR496228,SRR496231,SRR496233,SRR496234,SRR496235,SRR496236,SRR496249,SRR496250,SRR496251,SRR496252,SRR496253,SRR496254,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636870,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	30,20,30,20,19,29,62,120,122,76,132,63,84,69,82,66,28,80,33,209,186,59,185,211,103,132,54,68,10,15,21,9,11,5,80,9,9,2,4,7,4,7,6,8,39,49,37,31,43,40,12,7,22,18,31,3,1,7,6,5,1,3,5,1,8,6,1,1,6,2,19,17,3,6,70,49,59,75,108,42,21,104,15,255,35,168,120,323,193,50,48,490,149,573,119,680,189,10,30,24,133,37,1932,54,667,46,7,21,16,37,41,43,9,6,7,11,49,83,105,32,3,4,1,3,12,13,8,9,12,22,55,67,25,32,50,55,31,54,52,44,82,40,64,67,44,60,85,226,373	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	0.00032554236082687804	8.777999724402328e-08
mus_musculus	ENSMUSG00000017774	ENSMUST00000108431	ENSMUSE00001217052	ENSMUSE00001217052_SE_10	10_0	75661495.0	75661614.0	11.0	75661615.0	75661733.0	1.0	1.0	11937.0	4.0	80.11409395973156	149.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032207,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306772,SRR306773,SRR306774,SRR306775,SRR306776,SRR496219,SRR496220,SRR496223,SRR496224,SRR496225,SRR496226,SRR496227,SRR496228,SRR496231,SRR496233,SRR496234,SRR496235,SRR496236,SRR496249,SRR496250,SRR496251,SRR496252,SRR496253,SRR496254,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636870,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	30,20,30,20,19,29,62,120,122,76,132,63,84,69,82,66,28,80,33,209,186,59,185,211,103,132,54,68,10,15,21,9,11,5,80,9,9,2,4,7,4,7,6,8,39,49,37,31,43,40,12,7,22,18,31,3,1,7,6,5,1,3,5,1,8,6,1,1,6,2,19,17,3,6,70,49,59,75,108,42,21,104,15,255,35,168,120,323,193,50,48,490,149,573,119,680,189,10,30,24,133,37,1932,54,667,46,7,21,16,37,41,43,9,6,7,11,49,83,105,32,3,4,1,3,12,13,8,9,12,22,55,67,25,32,50,55,31,54,52,44,82,40,64,67,44,60,85,226,373	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000108431	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	0.00032554236082687804	8.777999724402328e-08
mus_musculus	ENSMUSG00000017774	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	11.0	75661817.0	75661909.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649374	1	0							2.963960697999703e-08	0.0
mus_musculus	ENSMUSG00000017774	ENSMUST00000108431	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	11.0	75661817.0	75661909.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649374	1	0							2.963960697999703e-08	0.0
mus_musculus	ENSMUSG00000017774	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	11.0	75661817.0	75661935.0	1.0	1.0	10.0	1.0	0.9090909090909092	11.0	ERR032222,ERR032223,SRR306758,SRR306760,SRR306766,SRR594401,SRR594402,SRR594406,SRR594415,SRR594417,SRR649374	1,1,1,1,1,1,1,1,1,1,0	0,0,0,0,0,0,0,0,0,0,1							2.3331244175903232e-07	2.963960697999703e-08
mus_musculus	ENSMUSG00000017774	ENSMUST00000108431	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	11.0	75661817.0	75661935.0	1.0	1.0	10.0	1.0	0.9090909090909092	11.0	ERR032222,ERR032223,SRR306758,SRR306760,SRR306766,SRR594401,SRR594402,SRR594406,SRR594415,SRR594417,SRR649374	1,1,1,1,1,1,1,1,1,1,0	0,0,0,0,0,0,0,0,0,0,1							2.3331244175903232e-07	2.963960697999703e-08
mus_musculus	ENSMUSG00000017774	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001270005	ENSMUSE00001270005_SE_11	24_0	75661734.0	75661816.0	11.0	75661817.0	75662021.0	1.0	1.0	7068.0	26.0	48.744827586206895	145.0	ERR032203,ERR032204,ERR032205,ERR032206,ERR032207,ERR032208,ERR032209,ERR032210,ERR032211,ERR032212,ERR032213,ERR032214,ERR032215,ERR032216,ERR032217,ERR032218,ERR032219,ERR032220,ERR032221,ERR032222,ERR032223,ERR032224,ERR032225,ERR032226,ERR032227,ERR032228,ERR032229,ERR032230,ERR032231,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,ERR032238,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR306766,SRR306767,SRR306768,SRR306769,SRR306770,SRR306771,SRR306772,SRR306773,SRR306774,SRR306775,SRR306776,SRR496219,SRR496220,SRR496223,SRR496224,SRR496225,SRR496227,SRR496228,SRR496229,SRR496234,SRR496249,SRR496250,SRR496251,SRR496252,SRR496254,SRR579545,SRR579546,SRR579547,SRR579548,SRR579549,SRR579550,SRR594393,SRR594394,SRR594395,SRR594396,SRR594397,SRR594398,SRR594399,SRR594400,SRR594401,SRR594402,SRR594403,SRR594404,SRR594405,SRR594406,SRR594407,SRR594408,SRR594409,SRR594410,SRR594411,SRR594412,SRR594413,SRR594414,SRR594415,SRR594416,SRR594417,SRR594418,SRR636868,SRR636869,SRR636870,SRR636916,SRR636917,SRR636918,SRR636961,SRR636962,SRR636963,SRR649371,SRR649372,SRR649373,SRR649374,SRR649375,SRR652245,SRR652246,SRR652247,SRR652248,SRR652249,SRR652250,SRR652251,SRR652252,SRR652253,SRR652254,SRR850574,SRR850575,SRR850576,SRR850577,SRR850578,SRR850579,SRR850580,SRR850581,SRR850582,SRR850583,SRR850584,SRR850585,SRR850586,SRR850587,SRR850588,SRR943342,SRR943343,SRR943344,SRR943345	22,20,20,10,24,24,22,76,80,1,99,59,38,43,42,47,28,63,51,208,186,58,225,114,87,4,82,42,58,5,9,1,8,4,6,51,3,1,3,3,3,3,7,5,4,30,20,29,42,19,26,6,14,7,6,14,6,1,4,2,1,1,1,1,1,4,1,18,6,1,46,19,32,47,98,31,13,61,11,97,23,123,77,165,71,22,27,253,90,399,88,400,160,4,5,15,15,8,809,5,305,29,6,11,11,28,18,24,3,4,8,15,82,122,134,36,1,3,2,10,15,10,7,6,7,15,30,31,11,33,33,46,19,38,35,22,44,28,49,55,34,22,24,64,114	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,2,3,2,0,1,1,1,3,2,1,0,0,0,0	ENSMUST00000069057/ENSMUST00000102504	ENSMUSE00001214552	ENSMUSE00001214552_SE_12	16_0	75662022.0	75662127.0	0.00020795880830989182	8.174388980448565e-07
